timestamp,open,high,low,close,volume
1742400000000,609.51,622.22,606.96,615.05,349005.94
1742414400000,615.05,620.64,612.0,618.02,115701.47
1742428800000,618.02,628.0,616.7,624.42,237924.24
1742443200000,624.42,629.4,623.12,623.82,128642.67
1742457600000,623.82,637.3,620.1,625.07,672570.34
1742472000000,625.08,629.63,621.06,624.04,276623.66
1742486400000,624.03,627.98,616.02,626.67,165427.24
1742500800000,626.67,632.18,624.61,629.92,106479.62
1742515200000,629.91,631.28,626.0,629.14,109933.78
1742529600000,629.14,633.83,628.11,628.95,120611.01
1742544000000,628.95,635.55,624.09,634.7,172906.24
1742558400000,634.7,637.01,629.91,633.77,157895.39
1742572800000,633.78,636.86,630.95,634.66,102304.08
1742587200000,634.66,635.72,631.06,634.64,62840.02
1742601600000,634.63,635.5,628.28,629.88,88546.09
1742616000000,629.87,632.96,627.21,630.59,89171.66
1742630400000,630.58,632.45,624.97,627.06,95507.35
1742644800000,627.06,628.46,623.22,625.22,86934.72
1742659200000,625.21,626.5,623.35,625.54,44188.75
1742673600000,625.55,628.59,624.03,626.5,62512.41
1742688000000,626.5,628.7,622.25,623.39,86822.13
1742702400000,623.38,623.87,621.5,622.51,52319.2
1742716800000,622.51,623.67,618.31,620.99,89403.28
1742731200000,620.99,623.96,620.01,620.99,76083.93
1742745600000,620.99,623.5,618.79,622.65,69040.46
1742760000000,622.65,623.94,620.0,623.25,42905.83
1742774400000,623.25,627.04,617.0,622.74,175711.57
1742788800000,622.74,625.5,620.19,622.41,104459.03
1742803200000,622.41,631.73,621.64,630.32,160785.77
1742817600000,630.33,632.17,624.08,630.61,198937.89
1742832000000,630.61,639.23,629.26,635.8,248310.09
1742846400000,635.8,638.22,631.68,636.58,87259.91
1742860800000,636.58,642.0,632.34,639.74,157307.67
1742875200000,639.73,644.67,638.0,640.68,169381.94
1742889600000,640.67,642.45,633.38,634.87,454268.5
1742904000000,634.87,635.72,631.0,633.66,224190.67
1742918400000,633.66,633.72,629.56,630.97,78378.74
1742932800000,630.98,632.32,626.75,629.53,72366.84
1742947200000,629.53,631.87,627.42,627.92,76795.4
1742961600000,627.91,633.86,627.79,633.19,69653.76
1742976000000,633.2,633.6,629.67,631.08,79705.83
1742990400000,631.07,631.11,622.6,624.36,175516.33
1743004800000,624.35,624.79,615.0,618.12,121603.67
1743019200000,618.12,620.59,615.47,617.72,95943.78
1743033600000,617.73,626.41,616.73,626.26,95569.87
1743048000000,626.26,637.0,624.6,635.11,192416.88
1743062400000,635.11,642.0,631.38,631.77,517852.06
1743076800000,631.77,639.85,626.33,636.91,515001.24
1743091200000,636.91,641.0,634.98,639.39,176399.63
1743105600000,639.39,640.25,635.8,636.66,93655.67
1743120000000,636.66,636.81,631.84,633.06,113272.15
1743134400000,633.05,634.7,627.3,628.01,199729.37
1743148800000,628.0,634.03,626.22,633.58,135535.65
1743163200000,633.58,633.9,623.37,625.09,156332.23
1743177600000,625.08,626.5,618.46,618.62,114015.81
1743192000000,618.62,620.21,615.31,619.24,86920.67
1743206400000,619.23,623.21,608.34,612.51,171471.1
1743220800000,612.51,613.73,602.47,607.46,159298.69
1743235200000,607.45,610.29,598.7,600.65,158449.88
1743249600000,600.65,608.0,599.29,604.24,140236.08
1743264000000,604.24,606.78,596.39,605.23,145054.6
1743278400000,605.24,605.47,600.27,602.59,52930.27
1743292800000,602.6,612.8,599.8,608.46,113204.91
1743307200000,608.47,611.84,605.84,606.15,76686.41
1743321600000,606.14,609.88,603.26,604.5,77171.8
1743336000000,604.5,606.54,600.6,601.8,96494.28
1743350400000,601.8,605.54,597.43,603.45,97448.44
1743364800000,603.44,603.66,593.01,601.95,102378.71
1743379200000,601.96,606.57,595.0,598.77,137089.02
1743393600000,598.78,604.37,593.82,595.5,114513.41
1743408000000,595.49,597.57,586.48,595.36,194444.34
1743422400000,595.35,606.54,593.44,604.01,223701.32
1743436800000,604.01,609.0,602.61,605.06,132239.97
1743451200000,605.08,607.23,602.94,604.63,52280.76
1743465600000,604.62,609.88,604.23,608.87,78634.99
1743480000000,608.88,611.22,606.5,610.1,72580.11
1743494400000,610.11,618.05,605.87,607.12,304793.92
1743508800000,607.12,616.0,607.08,614.05,488781.59
1743523200000,614.04,614.88,606.66,608.56,359137.45
1743537600000,608.56,615.36,607.57,610.93,104917.65
1743552000000,610.94,611.54,600.5,601.26,136329.91
1743566400000,601.26,602.2,596.36,600.84,133714.05
1743580800000,600.85,606.49,599.17,599.57,155909.13
1743595200000,599.57,610.0,597.6,604.15,337604.38
1743609600000,604.14,607.73,601.2,605.28,175442.85
1743624000000,605.29,612.04,583.98,590.08,322895.95
1743638400000,590.09,609.72,587.52,601.29,231534.46
1743652800000,601.3,608.83,597.82,599.02,368214.36
1743667200000,599.02,601.31,592.43,593.07,337018.25
1743681600000,593.06,594.36,578.24,586.15,316272.0
1743696000000,586.16,589.94,585.62,588.38,123610.24
1743710400000,588.39,593.0,587.54,592.43,82562.4
1743724800000,592.42,594.18,588.5,593.1,86319.93
1743739200000,593.1,598.91,591.02,598.12,104448.97
1743753600000,598.12,599.72,584.8,588.63,183488.71
1743768000000,588.63,597.59,585.37,593.69,223074.83
1743782400000,593.7,599.66,592.02,597.31,99994.03
1743796800000,597.3,600.45,596.26,597.84,48539.46
1743811200000,597.85,599.25,595.08,596.0,45350.51
1743825600000,595.99,597.2,593.32,595.85,38706.11
1743840000000,595.85,598.75,595.5,597.13,49412.43
1743854400000,597.13,597.54,590.89,592.0,73676.56
1743868800000,592.0,593.96,590.81,591.09,36683.57
1743883200000,591.09,594.24,588.88,593.11,42004.16
1743897600000,593.11,593.93,590.12,591.81,42165.54
1743912000000,591.8,593.47,590.15,590.25,46913.68
1743926400000,590.25,590.7,587.1,588.93,62949.0
1743940800000,588.93,588.98,579.02,581.01,155116.68
1743955200000,581.0,581.0,551.83,558.56,432369.52
1743969600000,558.56,560.16,544.0,555.35,277780.46
1743984000000,555.35,565.53,546.02,550.08,261843.19
1743998400000,550.09,553.75,509.59,529.87,560716.73
1744012800000,529.86,548.61,528.86,539.98,274117.91
1744027200000,539.98,567.97,539.65,552.03,648074.73
1744041600000,552.02,557.21,546.46,553.73,143920.73
1744056000000,553.75,559.88,553.68,554.63,65776.17
1744070400000,554.63,565.31,552.97,561.6,111193.7
1744084800000,561.61,565.4,556.18,559.9,99356.67
1744099200000,559.89,563.84,555.14,563.59,96389.36
1744113600000,563.58,565.68,556.15,559.55,164448.9
1744128000000,559.55,561.45,547.43,552.98,252645.99
1744142400000,552.98,558.5,551.63,553.72,96227.46
1744156800000,553.73,554.75,534.4,542.76,254781.08
1744171200000,542.75,557.73,541.71,556.58,155538.47
1744185600000,556.58,559.52,548.87,550.4,169142.7
1744200000000,550.4,563.6,548.73,561.16,196946.88
1744214400000,561.15,585.86,560.76,579.72,423639.21
1744228800000,579.74,584.6,579.1,582.12,95551.75
1744243200000,582.13,582.26,571.69,575.05,129805.18
1744257600000,575.05,580.0,574.21,579.25,97862.62
1744272000000,579.26,583.44,573.51,574.96,318509.07
1744286400000,574.96,581.0,566.5,567.87,340861.36
1744300800000,567.86,576.61,565.98,574.69,132768.1
1744315200000,574.65,578.37,573.9,577.79,60109.0
1744329600000,577.8,580.5,575.53,580.14,102043.45
1744344000000,580.15,582.2,578.18,581.33,59450.31
1744358400000,581.33,584.82,579.12,582.99,97583.21
1744372800000,582.99,585.99,580.29,584.91,131780.42
1744387200000,584.92,589.9,583.36,587.9,80282.92
1744401600000,587.88,589.45,585.54,585.84,45811.26
1744416000000,585.84,590.0,584.02,584.65,96285.33
1744430400000,584.65,588.76,583.56,588.42,48913.82
1744444800000,588.42,591.39,588.13,590.01,69060.61
1744459200000,590.0,599.99,589.22,598.85,146474.37
1744473600000,598.84,599.77,594.5,596.08,63320.1
1744488000000,596.08,599.55,595.98,597.11,40629.92
1744502400000,597.11,598.46,592.79,595.51,59509.0
1744516800000,595.5,595.6,590.55,593.03,48819.3
1744531200000,593.03,594.39,587.11,588.25,65150.05
1744545600000,588.25,588.94,582.97,583.82,104601.4
1744560000000,583.82,589.2,579.17,582.33,99005.46
1744574400000,582.34,585.05,580.26,584.06,65443.92
1744588800000,584.06,591.0,583.5,588.05,95305.27
1744603200000,588.05,590.57,586.61,590.5,49499.5
1744617600000,590.51,592.59,588.19,592.25,64004.11
1744632000000,592.25,592.8,585.0,585.36,88898.24
1744646400000,585.36,587.8,582.83,587.13,93717.22
1744660800000,587.14,587.28,583.76,584.09,63306.78
1744675200000,584.09,587.42,582.2,587.32,64632.07
1744689600000,587.31,590.13,585.81,589.45,47944.73
1744704000000,589.46,591.11,587.3,588.51,65691.56
1744718400000,588.51,590.26,583.54,584.3,119448.91
1744732800000,584.29,585.21,581.5,583.24,56527.31
1744747200000,583.24,583.33,578.95,579.11,59883.31
1744761600000,579.11,583.65,575.62,582.98,86313.79
1744776000000,582.99,584.08,577.4,577.96,60424.17
1744790400000,577.96,582.22,576.69,581.83,76194.62
1744804800000,581.84,585.5,578.74,583.33,86194.74
1744819200000,583.33,586.53,576.15,584.79,105792.55
1744833600000,584.79,585.7,582.46,582.68,46485.45
1744848000000,582.68,584.64,580.62,581.67,39177.87
1744862400000,581.67,584.74,581.28,583.25,48210.95
1744876800000,583.26,586.77,582.05,586.02,83121.64
1744891200000,586.01,590.39,583.6,589.79,102123.02
1744905600000,589.79,593.0,588.42,590.56,84958.49
1744920000000,590.57,592.67,588.87,590.36,48403.04
1744934400000,590.36,590.58,587.57,590.19,54977.01
1744948800000,590.19,590.25,586.63,588.15,67739.78
1744963200000,588.14,591.6,586.14,591.51,125208.67
1744977600000,591.5,593.98,590.55,593.52,73871.18
1744992000000,593.52,595.5,591.6,592.19,95777.31
1745006400000,592.18,594.5,591.42,591.53,36004.81
1745020800000,591.52,592.99,590.85,592.98,42680.99
1745035200000,592.98,593.97,591.25,592.57,50656.5
1745049600000,592.57,592.9,589.26,590.38,51632.83
1745064000000,590.39,590.68,587.45,588.87,76387.92
1745078400000,588.87,591.16,587.15,590.73,59580.27
1745092800000,590.74,593.53,590.38,591.56,34326.83
1745107200000,591.57,593.56,591.55,592.34,37769.93
1745121600000,592.33,594.85,591.51,593.72,56709.96
1745136000000,593.72,595.0,589.12,589.87,83068.65
1745150400000,589.87,592.13,587.31,587.79,78406.42
1745164800000,587.78,589.5,587.0,589.42,43536.14
1745179200000,589.41,592.98,589.08,592.42,44384.39
1745193600000,592.43,603.0,592.28,601.94,171398.67
1745208000000,601.93,608.49,601.93,604.31,90422.1
1745222400000,604.31,606.37,600.03,600.76,48819.26
1745236800000,600.76,605.62,600.3,603.94,95123.9
1745251200000,603.94,604.46,594.06,597.45,124628.28
1745265600000,597.44,597.45,594.62,596.88,48720.97
1745280000000,596.88,602.45,594.34,599.41,86072.73
1745294400000,599.4,605.04,598.58,603.97,86486.54
1745308800000,603.97,606.81,603.9,605.79,130402.57
1745323200000,605.8,611.98,605.06,609.65,162712.34
1745337600000,609.65,611.1,606.16,607.83,57543.03
1745352000000,607.82,620.26,606.59,618.27,128054.0
1745366400000,618.27,619.77,612.24,615.15,115716.58
1745380800000,615.16,619.94,612.94,617.54,113046.32
1745395200000,617.54,617.55,609.12,611.06,148892.91
1745409600000,611.06,613.96,602.68,606.68,242994.42
1745424000000,606.66,608.68,602.05,602.24,130359.38
1745438400000,602.24,607.0,601.12,605.45,72587.17
1745452800000,605.45,606.74,601.42,603.9,80864.58
1745467200000,603.91,606.79,601.68,602.95,83275.86
1745481600000,602.95,604.88,592.52,597.7,156201.89
1745496000000,597.69,600.76,595.86,598.26,103311.56
1745510400000,598.27,600.6,595.14,598.69,83390.71
1745524800000,598.7,602.49,597.51,601.26,49474.67
1745539200000,601.26,604.0,596.67,600.5,72881.35
1745553600000,600.5,609.61,600.49,605.96,119172.87
1745568000000,605.97,609.91,603.72,605.73,139905.28
1745582400000,605.74,608.66,601.46,605.53,126477.76
1745596800000,605.53,606.74,602.04,604.54,61826.53
1745611200000,604.53,604.56,598.23,599.57,62513.86
1745625600000,599.56,606.0,598.93,601.86,74469.34
1745640000000,601.87,604.9,599.6,602.1,42594.59
1745654400000,602.11,606.14,600.59,602.25,88176.56
1745668800000,602.26,609.33,601.71,608.22,84136.19
1745683200000,608.22,609.56,606.81,608.21,38550.8
1745697600000,608.21,609.17,606.39,607.18,32472.41
1745712000000,607.17,608.68,599.62,602.45,99778.1
1745726400000,602.45,602.45,595.86,599.56,72808.94
1745740800000,599.57,600.83,598.35,600.09,43285.77
1745755200000,600.09,601.12,596.88,599.15,62523.97
1745769600000,599.16,606.28,597.09,605.53,74232.14
1745784000000,605.53,607.26,602.81,603.63,60090.96
1745798400000,603.62,605.96,598.01,603.87,87977.93
1745812800000,603.87,607.03,603.28,605.31,58504.18
1745827200000,605.3,608.16,602.8,607.29,94103.41
1745841600000,607.29,607.76,598.4,600.58,114074.83
1745856000000,600.58,605.32,598.09,604.64,72625.34
1745870400000,604.64,606.35,603.08,605.99,45989.69
1745884800000,605.98,607.08,603.01,606.27,57963.55
1745899200000,606.27,610.8,605.18,609.6,94763.59
1745913600000,609.6,610.24,602.34,603.52,145984.23
1745928000000,603.52,604.11,600.6,601.18,92187.95
1745942400000,601.17,603.84,600.12,602.31,77213.09
1745956800000,602.31,602.36,597.53,600.67,74113.71
1745971200000,600.67,603.73,599.71,603.69,59909.63
1745985600000,603.69,604.42,601.73,602.73,53260.59
1746000000000,602.74,602.9,599.72,602.41,90952.33
1746014400000,602.42,602.59,591.0,596.5,177500.96
1746028800000,596.5,598.73,593.89,597.79,70463.96
1746043200000,597.8,599.7,597.6,599.21,48367.14
1746057600000,599.21,602.25,598.88,599.06,70946.13
1746072000000,599.07,601.33,598.53,599.64,51395.3
1746086400000,599.64,605.5,599.63,603.81,105649.11
1746100800000,603.81,605.18,601.0,602.55,94260.67
1746115200000,602.54,603.81,599.62,600.05,62827.77
1746129600000,600.05,600.37,597.64,599.14,58099.25
1746144000000,599.14,603.5,598.33,601.2,73044.19
1746158400000,601.21,601.99,595.03,595.22,79139.14
1746172800000,595.21,600.37,595.0,597.7,77928.86
1746187200000,597.7,600.59,596.29,599.41,79356.82
1746201600000,599.4,601.55,597.88,598.58,54591.14
1746216000000,598.58,601.48,597.86,600.6,44436.49
1746230400000,600.61,601.11,598.02,599.29,43637.4
1746244800000,599.28,600.19,597.25,597.26,42044.23
1746259200000,597.25,597.37,595.0,596.05,73148.32
1746273600000,596.04,598.85,596.04,598.35,47903.23
1746288000000,598.36,599.67,595.83,599.65,63326.18
1746302400000,599.65,599.73,598.06,599.07,31025.69
1746316800000,599.07,600.25,597.86,599.35,54184.58
1746331200000,599.35,599.91,596.0,596.66,56687.4
1746345600000,596.66,596.67,592.2,593.56,89057.76
1746360000000,593.57,593.68,587.44,588.8,132735.98
1746374400000,588.8,589.27,585.13,587.98,74624.92
1746388800000,587.98,589.6,584.16,585.65,66586.36
1746403200000,585.65,588.62,583.02,588.11,86253.85
1746417600000,588.12,592.16,588.0,591.83,80117.91
1746432000000,591.84,597.25,590.25,593.52,166124.49
1746446400000,593.52,597.12,592.68,597.07,115635.26
1746460800000,597.07,599.63,596.65,598.96,74408.03
1746475200000,598.96,599.78,596.25,597.19,59925.14
1746489600000,597.18,599.88,595.75,598.67,77298.86
1746504000000,598.67,599.2,597.32,598.36,57523.13
1746518400000,598.36,598.36,592.95,594.24,121758.33
1746532800000,594.25,598.89,593.45,598.36,92748.16
1746547200000,598.35,602.61,596.47,599.43,92913.94
1746561600000,599.43,603.27,596.65,602.56,81699.1
1746576000000,602.56,607.22,601.5,602.0,111950.56
1746590400000,601.99,606.62,601.87,606.61,96712.05
1746604800000,606.61,607.18,603.98,606.38,64232.61
1746619200000,606.39,609.29,600.76,600.92,135162.66
1746633600000,600.92,601.95,597.0,598.71,113392.48
1746648000000,598.7,603.9,597.5,602.51,58207.9
1746662400000,602.51,611.47,600.66,611.27,141693.83
1746676800000,611.28,614.99,608.62,613.08,135762.93
1746691200000,613.07,618.48,612.9,614.07,162939.04
1746705600000,614.06,623.75,613.6,621.27,190716.4
1746720000000,621.27,623.35,615.0,619.52,173588.85
1746734400000,619.52,629.55,619.21,629.29,177443.73
1746748800000,629.29,629.55,622.78,624.52,150881.8
1746763200000,624.51,636.21,624.23,631.78,145134.41
1746777600000,631.78,641.58,628.87,636.76,293020.74
1746792000000,636.76,644.26,631.66,636.07,222119.88
1746806400000,636.08,637.0,631.28,635.47,76362.5
1746820800000,635.48,671.3,635.19,666.72,252266.5
1746835200000,666.72,679.29,659.62,662.18,360717.68
1746849600000,662.17,664.3,655.38,661.91,159866.94
1746864000000,661.91,663.78,648.67,649.31,209511.95
1746878400000,649.31,655.59,648.76,651.96,110755.18
1746892800000,651.96,658.77,651.0,652.41,119595.33
1746907200000,652.41,664.28,649.29,664.1,136559.72
1746921600000,664.1,668.7,656.05,662.77,218054.61
1746936000000,662.75,667.99,655.0,656.0,141489.07
1746950400000,655.99,660.1,655.02,659.41,86959.15
1746964800000,659.41,660.1,650.1,651.93,137676.35
1746979200000,651.92,655.62,648.22,653.78,72837.66
1746993600000,653.78,653.98,648.97,651.36,65025.95
1747008000000,651.37,657.67,647.13,655.94,122775.35
1747022400000,655.95,668.5,652.52,661.34,191492.8
1747036800000,661.33,693.55,657.72,678.71,467702.18
1747051200000,678.72,692.42,660.67,664.15,400780.64
1747065600000,664.15,671.16,650.0,660.27,209445.17
1747080000000,660.26,664.2,658.35,660.5,80885.1
1747094400000,660.5,660.61,640.88,642.11,211001.97
1747108800000,642.1,653.14,640.88,649.83,113051.57
1747123200000,649.83,654.65,648.18,653.24,102448.19
1747137600000,653.25,658.74,650.25,656.03,192066.23
1747152000000,656.04,671.84,655.81,667.02,194274.9
1747166400000,667.0,667.5,662.72,664.62,89712.52
1747180800000,664.62,666.87,658.03,662.08,121780.4
1747195200000,662.07,664.72,656.74,658.57,84460.37
1747209600000,658.57,661.08,650.8,659.74,151352.93
1747224000000,659.73,659.92,650.1,652.41,154917.4
1747238400000,652.42,655.16,647.2,653.17,82619.71
1747252800000,653.18,653.82,649.8,652.8,37577.94
1747267200000,652.79,655.22,645.01,648.05,77074.14
1747281600000,648.04,652.75,642.39,644.68,107058.2
1747296000000,644.67,654.93,644.59,653.81,131919.07
1747310400000,653.82,656.69,643.5,655.86,187819.18
1747324800000,655.86,661.57,648.8,652.38,166376.67
1747339200000,652.38,655.3,645.71,652.17,81282.79
1747353600000,652.17,660.19,646.62,658.18,138529.1
1747368000000,658.19,659.68,655.2,655.45,79662.8
1747382400000,655.46,657.59,651.49,654.6,95948.77
1747396800000,654.61,655.35,650.08,652.1,74391.69
1747411200000,652.09,654.5,648.0,649.77,73984.42
1747425600000,649.76,650.42,643.57,646.39,71318.72
1747440000000,646.39,646.61,634.32,643.1,139318.35
1747454400000,643.1,645.56,642.11,643.02,56578.07
1747468800000,643.02,644.34,639.52,641.4,67786.46
1747483200000,641.41,642.87,636.28,640.44,68795.89
1747497600000,640.45,642.68,635.86,640.32,58024.61
1747512000000,640.32,642.73,637.71,639.42,54841.55
1747526400000,639.42,643.2,638.92,642.25,44261.17
1747540800000,642.26,646.15,642.22,645.46,50698.31
1747555200000,645.46,648.26,644.7,644.98,57595.79
1747569600000,644.98,654.85,643.6,653.97,90812.11
1747584000000,653.98,654.97,637.88,637.89,150130.36
1747598400000,637.89,652.34,633.82,651.32,126032.25
1747612800000,651.32,653.47,637.86,638.42,110174.32
1747627200000,638.43,640.6,633.16,638.35,106745.93
1747641600000,638.35,640.98,636.68,639.87,57941.34
1747656000000,639.87,647.49,635.66,645.28,99711.01
1747670400000,645.28,649.7,644.48,648.5,89905.5
1747684800000,648.48,652.18,647.45,649.96,57846.3
1747699200000,649.96,654.14,648.29,650.67,74512.17
1747713600000,650.67,652.61,646.49,647.61,74103.55
1747728000000,647.61,648.5,641.65,643.83,68706.17
1747742400000,643.83,645.67,640.22,644.66,81883.3
1747756800000,644.66,649.17,642.78,648.1,64063.69
1747771200000,648.1,652.97,647.19,650.37,57784.16
1747785600000,650.37,658.57,648.85,657.0,104752.57
1747800000000,657.01,669.71,652.69,653.19,226573.09
1747814400000,653.2,655.41,650.25,654.94,118412.5
1747828800000,654.94,664.95,652.16,663.57,167562.87
1747843200000,663.57,672.8,660.24,671.08,295652.97
1747857600000,671.09,678.38,668.48,673.58,118809.44
1747872000000,673.59,689.99,673.35,685.43,197216.79
1747886400000,685.45,687.74,678.99,683.0,127376.76
1747900800000,683.0,688.07,681.59,687.21,129802.91
1747915200000,687.22,688.12,681.44,682.2,143226.95
1747929600000,682.21,685.49,679.24,681.06,88000.59
1747944000000,681.08,686.69,679.02,686.49,70061.58
1747958400000,686.49,691.66,683.77,688.11,104265.39
1747972800000,688.1,690.15,682.34,682.67,116023.83
1747987200000,682.67,687.37,670.31,672.37,154950.09
1748001600000,672.37,675.26,660.59,670.78,308279.94
1748016000000,670.78,671.29,665.16,665.63,85275.21
1748030400000,665.63,665.66,653.6,656.85,104844.12
1748044800000,656.85,666.5,655.31,664.63,78293.26
1748059200000,664.62,671.72,664.4,668.34,95531.88
1748073600000,668.35,677.27,668.34,674.66,106068.69
1748088000000,674.67,676.13,671.5,674.16,54902.83
1748102400000,674.15,676.85,672.79,676.74,36456.42
1748116800000,676.73,676.94,666.0,667.89,80572.75
1748131200000,667.89,668.33,659.78,665.61,101196.49
1748145600000,665.62,666.2,659.79,661.65,55840.12
1748160000000,661.66,662.5,656.49,661.52,96726.49
1748174400000,661.52,667.95,660.7,663.03,91585.06
1748188800000,663.03,668.28,661.62,667.2,42998.41
1748203200000,667.21,671.54,665.5,669.13,56377.27
1748217600000,669.12,675.48,667.98,674.05,77837.16
1748232000000,674.05,675.42,671.52,674.43,52359.1
1748246400000,674.43,675.26,671.94,673.88,52791.36
1748260800000,673.88,676.1,670.82,675.09,64597.56
1748275200000,675.1,677.5,670.31,672.03,68749.85
1748289600000,672.04,674.89,671.06,673.91,26813.71
1748304000000,673.92,674.63,666.12,673.91,81964.38
1748318400000,673.92,681.8,672.65,680.67,112039.26
1748332800000,680.69,684.28,679.56,681.91,127210.58
1748347200000,681.92,698.0,681.85,690.76,277183.21
1748361600000,690.77,694.35,688.0,689.57,86409.61
1748376000000,689.56,689.88,686.0,687.14,51829.14
1748390400000,687.14,687.36,681.17,684.15,94229.85
1748404800000,684.15,684.64,679.71,681.71,85711.13
1748419200000,681.72,686.96,680.73,686.94,68695.17
1748433600000,686.95,688.88,680.87,681.69,136040.09
1748448000000,681.7,689.05,681.68,683.32,114586.19
1748462400000,683.32,688.75,683.24,686.8,56499.69
1748476800000,686.79,691.21,685.51,685.98,85685.43
1748491200000,685.99,687.3,680.0,684.94,93462.3
1748505600000,684.94,689.58,683.91,685.63,106435.08
1748520000000,685.63,685.9,678.64,680.89,101247.11
1748534400000,680.89,681.07,673.1,674.69,85499.98
1748548800000,674.69,685.6,673.23,674.7,211337.65
1748563200000,674.7,678.28,665.0,673.02,126657.61
1748577600000,673.02,674.62,667.07,667.11,84393.38
1748592000000,667.11,671.69,666.0,671.14,68264.84
1748606400000,671.15,672.35,666.52,668.55,78908.35
1748620800000,668.55,669.62,660.01,666.08,128791.18
1748635200000,666.08,666.64,652.74,655.0,110281.27
1748649600000,655.0,655.61,645.11,650.29,137565.63
1748664000000,650.3,655.07,647.14,653.5,65120.57
1748678400000,653.5,656.3,651.67,653.8,44040.16
1748692800000,653.81,659.46,653.65,656.28,78687.77
1748707200000,656.28,660.41,655.49,658.54,43297.78
1748721600000,658.54,661.46,657.66,657.92,40324.76
1748736000000,657.92,657.93,652.31,655.31,66584.44
1748750400000,655.3,656.79,651.77,653.14,53748.2
1748764800000,653.14,653.15,647.79,650.11,68058.57
1748779200000,650.1,654.22,647.12,654.19,51300.43
1748793600000,654.19,657.49,650.4,654.7,54816.07
1748808000000,654.7,662.44,654.63,660.66,66904.4
1748822400000,660.65,664.3,656.36,656.72,70491.8
1748836800000,656.72,659.25,654.78,657.99,56751.57
1748851200000,657.99,658.46,650.1,651.03,85168.43
1748865600000,651.03,657.93,649.61,656.93,93508.26
1748880000000,656.93,661.92,655.41,661.01,56994.1
1748894400000,661.01,667.24,660.24,665.93,71712.64
1748908800000,665.93,673.76,665.79,667.82,123868.6
1748923200000,667.82,668.66,665.1,665.28,38577.78
1748937600000,665.28,667.9,663.8,664.92,68209.94
1748952000000,664.93,668.31,661.63,666.85,107904.06
1748966400000,666.85,667.64,662.79,664.91,44294.79
1748980800000,664.92,665.0,656.66,661.33,66631.0
1748995200000,661.33,669.99,660.64,668.41,77528.54
1749009600000,668.4,670.99,668.1,670.8,62039.9
1749024000000,670.81,671.83,667.5,667.86,52870.8
1749038400000,667.86,670.5,665.13,669.42,79334.38
1749052800000,669.43,670.0,666.13,667.36,50955.78
1749067200000,667.35,667.47,661.52,662.93,73279.08
1749081600000,662.93,666.43,662.64,665.59,40195.09
1749096000000,665.59,668.5,664.96,668.37,57022.43
1749110400000,668.37,670.74,661.94,662.1,118753.15
1749124800000,662.11,665.5,656.42,659.04,163991.28
1749139200000,659.04,659.04,640.5,644.04,194452.87
1749153600000,644.04,644.04,622.05,632.9,305869.54
1749168000000,632.9,641.27,628.56,640.88,101666.38
1749182400000,640.87,642.0,634.6,640.97,84374.92
1749196800000,640.97,646.66,640.36,646.09,88551.38
1749211200000,646.09,651.12,645.51,647.49,123186.2
1749225600000,647.46,648.49,643.76,644.95,52588.06
1749240000000,644.96,646.56,640.79,642.25,68270.71
1749254400000,642.26,646.98,639.13,646.78,69971.24
1749268800000,646.78,649.58,645.15,648.34,38566.05
1749283200000,648.34,648.87,646.01,648.05,34131.51
1749297600000,648.04,650.97,647.87,650.4,49596.46
1749312000000,650.39,652.53,649.12,651.73,57972.39
1749326400000,651.73,653.54,650.08,650.41,37948.88
1749340800000,650.41,650.48,648.19,648.98,36823.35
1749355200000,648.98,650.34,648.5,648.99,28765.61
1749369600000,649.0,650.13,646.21,650.11,40908.72
1749384000000,650.11,651.87,649.15,651.58,41896.46
1749398400000,651.59,654.74,651.58,654.33,46576.32
1749412800000,654.34,656.19,651.21,651.64,47078.59
1749427200000,651.65,653.19,648.03,651.25,48370.12
1749441600000,651.24,651.24,647.52,648.96,38730.24
1749456000000,648.97,656.14,647.85,655.23,70154.92
1749470400000,655.23,656.74,652.39,656.16,64947.44
1749484800000,656.17,660.76,656.17,659.49,71184.26
1749499200000,659.5,667.76,659.5,665.61,107758.1
1749513600000,665.61,668.01,663.42,664.02,63582.71
1749528000000,664.03,664.37,659.82,660.61,58005.79
1749542400000,660.61,665.46,656.77,664.92,126980.4
1749556800000,664.91,667.45,657.88,660.96,126473.93
1749571200000,660.97,669.09,660.81,667.34,72064.6
1749585600000,667.34,674.59,667.25,673.66,149795.93
1749600000000,673.67,674.43,667.95,670.72,83372.05
1749614400000,670.73,672.38,668.57,670.08,63457.72
1749628800000,670.07,672.36,666.02,667.39,93535.8
1749643200000,667.39,672.36,665.71,669.59,103509.34
1749657600000,669.59,669.79,665.17,667.16,68332.42
1749672000000,667.16,669.15,662.06,667.58,67293.88
1749686400000,667.59,670.24,664.13,665.88,65203.33
1749700800000,665.89,668.72,664.15,667.29,47951.67
1749715200000,667.29,669.17,663.4,663.54,67035.08
1749729600000,663.54,665.13,659.53,659.81,97197.37
1749744000000,659.81,666.8,657.3,658.0,98006.29
1749758400000,658.0,658.97,651.42,654.41,97035.08
1749772800000,654.41,654.44,637.55,649.04,254783.25
1749787200000,649.05,654.9,645.61,654.83,81374.7
1749801600000,654.83,659.7,652.16,654.6,145055.38
1749816000000,654.6,654.83,649.18,653.47,89159.53
1749830400000,653.48,655.34,649.3,650.96,52821.46
